product_name,price,created_time
Steam IN,904,2020-05-14
ITUNES  ,692,2020-05-15
Netflix ,245,2020-05-16
Steam IN,607,2020-06-01
Google P,178,2020-06-03
Steam IN,528,2020-06-30
Xbox One,556,2020-07-01
Google P,847,2020-07-05
Amazon I,718,2020-07-08
Google P,783,2020-07-09
Razer Go,497,2020-07-10
Free Fir,190,2020-08-02
PS4 Call,998,2020-08-30
PS4 Call,924,2020-08-01
Free Fir,190,2020-08-02
PS4 Call,998,2020-08-30
XBOX 14 ,153,2020-08-31
Playstat,808,2020-09-11
Nintendo,433,2020-09-12
Prepaid ,272,2020-09-13
ROBLOX $,330,2020-10-01
Prepaid ,375,2020-10-02
Prepaid ,402,2020-10-03
Prepaid ,322,2020-10-04
Xbox 1 M,355,2020-11-24
ROBLOX $,382,2020-11-25
Xbox 1 M,836,2020-11-26
Xbox 1 M,205,2020-11-27
Playstat,576,2020-12-29
Playstat,473,2020-12-30
Playstat,421,2020-12-31
Xbox 1 M,355,2021-01-24
ROBLOX $,382,2021-01-25
Xbox 1 M,836,2021-01-26
Xbox 1 M,205,2021-01-27
Xbox 3 M,640,2021-01-28
ROBLOX $,378,2021-02-26
ROBLOX $,780,2021-02-27
ROBLOX $,310,2021-02-28
Free Fir,368,2021-03-24
ROBLOX $,576,2021-03-25
ROBLOX $,278,2021-03-26
Prepaid ,720,2021-03-27
ROBLOX $,193,2021-03-28
Prepaid ,552,2021-03-29
Prepaid ,580,2021-03-30
Prepaid ,428,2021-03-31
ROBLOX $,330,2021-04-01
Prepaid ,375,2021-04-02
Prepaid ,402,2021-04-03
Prepaid ,322,2021-04-04
Prepaid ,329,2021-04-05
Xbox 1 M,598,2021-04-06
Playstat,538,2021-04-07
PlayStat,189,2021-04-08
Nintendo,511,2021-04-09
Prepaid ,273,2021-04-10
Playstat,808,2021-04-11
Steam IN,904,2021-05-14
ITUNES  ,692,2021-05-15
Netflix ,245,2021-05-16
Steam IN,607,2021-06-01
Google P,178,2021-06-03
Steam IN,528,2021-06-30
Xbox One,556,2021-07-01
Google P,847,2021-07-05
Amazon I,718,2021-07-08
Google P,783,2021-07-09
Razer Go,497,2021-07-10
Free Fir,190,2021-08-02
PS4 Call,998,2021-08-30
PS4 Call,924,2021-08-01
Free Fir,190,2021-08-02
PS4 Call,998,2021-08-30
XBOX 14 ,153,2021-08-31
Playstat,808,2021-09-11
Nintendo,433,2021-09-12
Prepaid ,272,2021-09-13
ROBLOX $,330,2021-10-01
Prepaid ,375,2021-10-02
Prepaid ,402,2021-10-03
Prepaid ,322,2021-10-04
Xbox 1 M,355,2021-11-24
ROBLOX $,382,2021-11-25
Xbox 1 M,836,2021-11-26
Xbox 1 M,205,2021-11-27
Playstat,576,2021-12-29
Playstat,473,2021-12-30
Playstat,421,2021-12-31
